category	entry_id	openalex_id	doi	publication_year	authors
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2003637680	https://doi.org/10.1109/mprv.2004.7	2004	Matthai Philipose, K.P. Fishkin, Mike Perkowitz, Donald J. Patterson, D. Fox, Henry Kautz, Dirk Hähnel
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2021856947	https://doi.org/10.1016/j.chb.2012.04.016	2012	Michel Laroche, Mohammad Reza Habibi, Marie‐Odile Richard, Ramesh Sankaranarayanan
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2068206958	https://doi.org/10.1111/j.1083-6101.2004.tb00229.x	2006	Catherine M. Ridings, David Gefen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2146733310	https://doi.org/10.1287/isre.9.2.126	1998	George M. Marakas, Mun Yong Yi, Richard D. Johnson
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1982214937	https://doi.org/10.1287/isre.13.2.168.84	2002	Ritu Agarwal, Viswanath Venkatesh
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2024003924	https://doi.org/10.1007/s10551-007-9509-y	2007	Michelle Greenwood
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2055929914	https://doi.org/10.1108/08876040210433248	2002	G.S. Sureshchandar, Chandrasekharan Rajendran, R. N. Anantharaman
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2073817796	https://doi.org/10.1016/j.jbusres.2007.11.017	2008	Cheol Park, Thae Min Lee
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3122384775	https://doi.org/10.1093/ser/mwr030	2011	Stephen Brammer, Grégory Jackson, Dirk Matten
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2120771911	https://doi.org/10.18637/jss.v049.i05	2012	Byron Wallace, Issa J Dahabreh, Thomas A Trikalinos, Joseph Lau, Paul Trow, Christopher H. Schmid
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2140693048	https://doi.org/10.3102/0013189x019001003	1990	Larry Cuban
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2516396761	https://doi.org/10.1016/j.chb.2016.03.003	2016	İsmail Erkan, Chris Evans
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3103722330	https://doi.org/10.1016/j.physrep.2019.03.001	2019	Pankaj Mehta, Marin Bukov, Ching-Hao Wang, Alexandre G. R. Day, Clint Richardson, Charles K. Fisher, David J. Schwab
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1995295010	https://doi.org/10.1080/15700760500244793	2005	Philip Hallinger
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2037894217	https://doi.org/10.1207/s15327663jcp0702_03	1998	Carl Obermiller, Eric R. Spangenberg
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2057954853	https://doi.org/10.1007/s11192-010-0202-z	2010	Peder Olesen Larsen, Markus von Ins
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4298286109	https://doi.org/10.7551/mitpress/9302.001.0001	2013	
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2038638838	https://doi.org/10.1007/s10551-006-9084-7	2006	Kelly D. Martin, John B. Cullen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2108165346	https://doi.org/10.1002/spe.432	2001	K. Krauter, Rajkumar Buyya, Muthucumaru Maheswaran
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2117155762	https://doi.org/10.1016/j.cognition.2008.03.006	2008	Fiery Cushman
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2765201225	https://doi.org/10.1504/ijmda.2017.10008574	2017	Joe F. Hair, Lucy M. Matthews, Ryan Matthews, Marko Sarstedt
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2028432936	https://doi.org/10.1056/nejm199308193290812	1993	Dennis F. Thompson
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2079408806	https://doi.org/10.1108/01409171211256578	2012	Johanna Gummerus, Veronica Liljander, Emil Alexander Weman, Minna Pihlström
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2104608657	https://doi.org/10.1136/jamia.2009.000893	2010	Shawn N. Murphy, Griffin M. Weber, M.S. Mendis, Vivian S. Gainer, H C Chueh, Susanne Churchill, Isaac S. Kohane
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3125487931	https://doi.org/10.1016/j.econedurev.2007.05.005	2007	Thomas J. Kane, Jonah E. Rockoff, Douglas O. Staiger
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2140415400	https://doi.org/10.1109/38.31462	1989	Craig Upson, T.A. Faulhaber, D. Kamins, David H. Laidlaw, Daniel Schlegel, Jeff Vroom, Robert F. Gurwitz, Andries van Dam
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2968091587	https://doi.org/10.1016/j.chb.2019.08.004	2019	Dimah Al-Fraihat, Mike Joy, Ra’ed Masa’deh, Jane Sinclair
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3120055268		1998	Christof Koch
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2142598370	https://doi.org/10.1016/j.compedu.2004.10.007	2004	Keenan A. Pituch, Yao-Kuei Lee
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2619799373	https://doi.org/10.1016/j.tele.2017.05.008	2017	Ali Abdallah Alalwan, Nripendra P. Rana, Yogesh K. Dwivedi, Raed Algharabat
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2040934453	https://doi.org/10.2307/256592	1993	Elizabeth Wolfe Morrison
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2044207520	https://doi.org/10.1108/09590550310457818	2003	Chung‐Hoon Park, Young‐Gul Kim
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2050803532	https://doi.org/10.1287/mnsc.36.6.689	1990	Terry Connolly, Leonard M. Jessup, Joseph S. Valacich
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2091218383	https://doi.org/10.1177/009430610503400236	2005	Kelly Moore
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2239794783	https://doi.org/10.1509/jmr.14.0380	2015	Ana Babić Rosario, Francesca Sotgiu, Kristine De Valck, Tammo H.A. Bijmolt
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2155791402	https://doi.org/10.1287/isre.1080.0188	2008	Dan J. Kim, Donald L. Ferrin, Hayagreeva Rao
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2119355372	https://doi.org/10.1016/j.jsis.2010.05.001	2010	Narasimhaiah Gorla, Toni M. Somers, Betty Wong
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1964936331	https://doi.org/10.1111/j.1540-627x.2004.00102.x	2004	F.J.H.M. Verhees, M.T.G. Meulenberg
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2028511812	https://doi.org/10.1007/s11135-005-8081-8	2006	Martine van Selm, Nicholas W. Jankowski
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2073310694	https://doi.org/10.1016/j.elerap.2007.02.001	2007	Tomi Dahlberg, Niina Mallat, Jan Ondruš, Agnieszka Zmijewska
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2140987793		2005	Hans H. Bauer, Stuart J. Barnes, Tina Reichardt, Marcus M. Neumann
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4300784436	https://doi.org/10.7208/chicago/9780226487243.001.0001	2003	David Livingstone
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1513295268	https://doi.org/10.5585/remark.v13i2.2717	2014	Christian M. Ringle, Dirceu da Silva, Diógenes de Souza Bido
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1982320306	https://doi.org/10.1016/s1567-4223(02)00017-0	2002	Bomil Suh, Ingoo Han
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2025013988	https://doi.org/10.1016/j.ijhcs.2006.11.018	2007	Khaled Hassanein, Milena Head
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2119482439	https://doi.org/10.1111/j.1744-6570.2011.01237.x	2012	Celia Moore, James R. Detert, Linda Klebe Treviño, Vicki L. Baker, David M. Mayer
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2547364233	https://doi.org/10.1016/j.chb.2016.10.028	2016	Bing Wu, Chen Xiao-hui
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2776961836	https://doi.org/10.1177/2515245918810225	2018	Richard Klein, Michelangelo Vianello, Fred Hasselman, Byron G. Adams, Reginald B. Adams, Sinan Alper, Mark Aveyard, Jordan Axt, Mayowa T. Babalola, Štěpán Bahník, Rishtee Batra, Mihály Berkics, Michael J. Bernstein, Daniel R. Berry, Olga Białobrzeska, Evans Dami Binan, Konrad Bocian, Mark J. Brandt, Robert Busching, Anna Cabak Rédei, Huajian Cai, Fanny Cambier, Katarzyna Cantarero, Cheryl L. Carmichael, Francisco Cerić, Jesse Chandler, Jen‐Ho Chang, Armand Chatard, Eva E. Chen, Winnee Cheong, David C. Cicero, Sharon Coen, Jennifer A. Coleman, Brian Collisson, Morgan Conway, Katherine S. Corker, Paul Curran, Fiery Cushman, Zubairu Kwambo Dagona, Ilker Dalgar, Anna Dalla Rosa, William E. Davis, Maaike de Bruijn, Leander De Schutter, Thierry Devos, Marieke de Vries, Canay Doğulu, Nerisa Dozo, Kristin Nicole Dukes, Yarrow Dunham, Kevin Durrheim, Charles R. Ebersole, John E. Edlund, Anja Eller, Alexander Scott English, Carolyn Finck, Natalia Frankowska, Miguel-Ángel Freyre, Michael Friedman, Elisa Maria Galliani, Joshua C. Gandi, Tanuka Ghoshal, Steffen R. Giessner, Tripat Gill, Timo Gnambs, Ángel Gómez, Roberto González, Jesse Graham, Jon Grahe, Ivan Grahek, Eva G. T. Green, Kakul Hai, Matthew Haigh, Elizabeth L. Haines, Michael P. Hall, Marie E. Heffernan, Joshua A. Hicks, Petr Houdek, Jeffrey R. Huntsinger, Ho Phi Huynh, Hans IJzerman, Yoel Inbar, Åse Innes-Ker, William Jiménez‐Leal, Melissa-Sue John, Jennifer A. Joy-Gaba, Roza Gizem Kamiloglu, Heather Barry Kappes, Serdar Karabatı, Haruna Karick, Victor N. Keller, Anna Kende, Nicolas Kervyn, Goran Knežević, Carrie Kovacs, Lacy E. Krueger, German Kurapov, Jamie Kurtz, Daniël Lakens, Ljiljana B. Lazarević
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2624509573	https://doi.org/10.4301/s1807-17752017000100002	2017	P. C. Lai
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3086342064		2001	Lorin W. Anderson, David R. Krathwohl
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2159981385	https://doi.org/10.5465/amr.2002.7389914	2002	Satish Nambisan
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1572145800		2002	Stuart J. Barnes, Richard Vidgen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1967742762	https://doi.org/10.1016/0277-9536(92)90038-r	1992	Patricia L. Rosenfield
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2112392142	https://doi.org/10.1111/j.1467-9280.2009.02306.x	2009	Francesca Gino, Shahar Ayal, Dan Ariely
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2152723325	https://doi.org/10.1177/001872679204500702	1992	Richard P. Bagozzi, Fred D. Davis, Paul R. Warshaw
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1518663900	https://doi.org/10.1007/978-3-642-86682-1	1985	Gilbert Ford Kinney, Kenneth J. Graham
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1991756463	https://doi.org/10.1145/99332.99367	1990	Thomas W. Malone, Kevin Crowston
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2100258622	https://doi.org/10.5465/amr.2010.0456	2012	Toyah L. Miller, Matthew Grimes, Jeffery S. McMullen, Timothy J. Vogus
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2250999640	https://doi.org/10.3115/v1/p15-1017	2015	Yubo Chen, Liheng Xu, Kang Liu, Daojian Zeng, Jun Zhao
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1976893898	https://doi.org/10.1111/j.1540-5915.2002.tb01646.x	2002	Viswanath Venkatesh, Cheri Speier, Michael G. Morris
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3121673887	https://doi.org/10.2307/3250948	2000	Ann Majchrzak, Ronald E. Rice, Arvind Malhotra, Nelson King, Sulin Ba
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3169216392	https://doi.org/10.5123/s1679-49742017000300022	2017	Ana Cláudia de Souza, Neusa Maria Costa Alexandre, Edinêis de Brito Guirardello
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1970275772	https://doi.org/10.1109/aina.2010.31	2010	Suraj Pandey, Linlin Wu, Siddeswara Mayura Guru, Rajkumar Buyya
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2286247980	https://doi.org/10.1080/10447318.2015.1070549	2015	Jong Kyu Choi, Yong Gu Ji
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1993206200	https://doi.org/10.1016/s0149-2063(99)80065-8	1998	Bruce M. Meglino, Elizabeth C. Ravlin
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2015226178	https://doi.org/10.2753/jec1086-4415160201	2011	Ting‐Peng Liang, Efraim Turban
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2153409738	https://doi.org/10.1037/a0015406	2009	Karl Aquino, Dan Freeman, Americus Reed, Vivien K. G. Lim, Will Felps
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1558240935	https://doi.org/10.1038/35011576	1999	Michael Gibbons
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2334317552	https://doi.org/10.1177/002224379903600209	1999	Akshay R. Rao, Lu Qu, Robert W. Ruekert
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2083045424	https://doi.org/10.1145/217278.217285	1995	Wynne W. Chin, Abhijit Gopal
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2098440369	https://doi.org/10.1108/09604520410569784	2004	Dina Ribbink, Allard C.R. van Riel, Veronica Liljander, Sandra Streukens
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1999543153	https://doi.org/10.1111/j.1540-5915.1995.tb01431.x	1995	G. Premkumar, K. Ramamurthy
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2015839496	https://doi.org/10.1016/s0378-7206(01)00086-6	2001	Jenni Mehrtens, Paul Cragg, Annette Mills
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4250046281	https://doi.org/10.2307/1251955	1991	Deborah J. MacInnis, Christine Moorman, Bernard J. Jaworski
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2068438332	https://doi.org/10.1016/j.jretai.2006.10.004	2006	Mirella Kleijnen, Ko de Ruyter, Martin Wetzels
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1578746599		1997	Robert A. Giacalone, Jerald Greenberg
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2042432542	https://doi.org/10.1002/dir.20061	2006	Sandra Forsythe, Chuanlan Liu, David Shannon, Liu Chun Gardner
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2144924867	https://doi.org/10.1177/003172170208301010	2002	Richard J. Stiggins
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3122535236	https://doi.org/10.1145/322796.322805	1999	Steven Bellman, Gerald L. Lohse, Eric J. Johnson
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2074492816	https://doi.org/10.1002/bse.506	2006	Stephen Brammer, Stephen Pavelin
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2105297890	https://doi.org/10.1145/503112.503114	2001	Melody Y. Ivory, Marti A. Hearst
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2002398380	https://doi.org/10.1287/mnsc.25.10.966	1979	Robert W. Zmud
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2045655911	https://doi.org/10.1016/j.ijinfomgt.2010.07.006	2010	Hsiu‐Fen Lin
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2526962366		2003	Division on Earth
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2073023209	https://doi.org/10.1371/journal.pone.0064841	2013	Mike Thelwall, Stefanie Haustein, Vincent Larivière, Cassidy R. Sugimoto
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2076507595	https://doi.org/10.1590/s1517-97022004000200007	2004	Heloísa Helena T. de Souza Martins
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2465116584	https://doi.org/10.1509/jm.15.0415	2016	Cait Lamberton, Andrew T. Stephen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1592868655	https://doi.org/10.1080/10864415.2003.11044270	2003	Bomil Suh, Ingoo Han
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2025577327	https://doi.org/10.1007/s10723-005-9010-8	2005	Jia Yu, Rajkumar Buyya
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3125347269	https://doi.org/10.1080/101967802320245929	2002	Merrill Warkentin, David Gefen, Paul A. Pavlou, Gregory M. Rose
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2121918274	https://doi.org/10.1016/j.compedu.2008.08.006	2008	Timothy Teo
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1491061445	https://doi.org/10.1177/0192636501085621011	2001	Linda M. McNeil
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2077429985	https://doi.org/10.1038/489179a	2012	Jeffrey Beall
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2796276470	https://doi.org/10.1016/j.promfg.2018.03.137	2018	Hamed Taherdoost
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4293208197	https://doi.org/10.2533/chimia.2000.766	2000	Stefan Portmann, Hans Peter Lüthi
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2913788248	https://doi.org/10.1177/2158244019829575	2019	Dag W. Aksnes, Liv Langfeldt, Paul Wouters
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2019887239	https://doi.org/10.1016/s0953-5438(03)00010-9	2003	Gaëlle Calvary, Joëlle Coutaz, David Thévenin, Quentin Limbourg, Laurent Bouillon, Jean Vanderdonckt
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2625392185	https://doi.org/10.1016/j.jksuci.2017.06.001	2017	Ahmed Oussous, Fatima-Zahra Benjelloun, Ayoub Ait Lahcen, Samir Belfkih
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1998146685	https://doi.org/10.1016/j.chb.2013.10.049	2013	Andrew Lepp, Jacob E. Barkley, Aryn C. Karpinski
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2010983589	https://doi.org/10.1111/j.1540-5915.1997.tb01313.x	1997	Patrick Y.K. Chau
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2113254263	https://doi.org/10.1007/978-1-84800-068-1_3	2008	Kjeld Schmidt
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2169040237	https://doi.org/10.1002/(sici)1099-1379(199711)18:6<667::aid-job874>3.0.co;2-t	1997	Amy E. Hurley‐Hanson, Terri A. Scandura, Chester A. Schriesheim, Michael Τ. Brannick, Anson Seers, Robert J. Vandenberg, Larry J. Williams
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2169969573	https://doi.org/10.1890/120103	2013	Stephanie E. Hampton, Carly Strasser, Joshua J. Tewksbury, Wendy K. Gram, Amber E Budden, Archer L. Batcheller, Clifford S. Duke, John H. Porter
subfields	https://openalex.org/subfields/1802	https://openalex.org/W42250804	https://doi.org/10.1016/j.chb.2015.11.057	2015	Baozhou Lu, Weiguo Fan, Mi Zhou
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2016603457	https://doi.org/10.1016/s1071-5819(03)00043-0	2003	Sonja Grabner‐Kräuter, Ewald A. Kaluscha
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2160154797	https://doi.org/10.1287/mnsc.45.4.533	1999	Ralph L. Keeney
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1616654592		2010	Anthony S. Bryk, Penny Bender Sebring, Elaine Allensworth, Stuart Luppescu, John Q. Easton
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2017306378	https://doi.org/10.1177/003172170909000709	2009	Thomas R. Guskey, Kwang Suk Yoon
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2034416210	https://doi.org/10.1108/09513570410567791	2004	Carol A. Adams
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2000161159	https://doi.org/10.1207/s15506878jobem4803_2	2004	Robert LaRose, Matthew S. Eastin
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2066004246	https://doi.org/10.1016/j.dss.2010.01.010	2010	Gaurav Bansal, Fatemeh Zahedi, David Gefen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2184417913		2011	E. Smoot, Keiichiro Ono, Johannes Ruscheinski, Pengliang Wang, Trey Ideker
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2802508687	https://doi.org/10.1109/tits.2018.2815678	2018	Li Zhu, F. Richard Yu, Yige Wang, Bin Ning, Tao Tang
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1486012174		1994	O. C. Ferrell, John Fraedrich, Linda Ferrell
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1536465007	https://doi.org/10.1108/14637150410548056	2004	Essam Shehab, M.W. Sharp, L. Supramaniam, Trevor A Spedding
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1998555281	https://doi.org/10.1016/j.cosust.2013.07.001	2013	Wolfram Mauser, Gernot Klepper, Martin Rice, Bettina Schmalzbauer, Heide Hackmann, Rik Leemans, H. E. Moore
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2004483659	https://doi.org/10.1017/cbo9780511625473	1994	Michael Lynch
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1670011213		1993	Jerald Greenberg
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2154513453	https://doi.org/10.1016/j.future.2008.06.012	2008	Ewa Deelman, Dennis Gannon, Matt Shields, Ian Taylor
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3122709706		2007	Kurt Hornik, Robert Gentleman, Vincent J. Carey, Douglas M. Bates, Ben Bolstad, Marcel Dettling, Sandrine Dudoit, Byron Ellis, Laurent Gautier, Yongchao Ge, Jeff Gentry, Torsten Hothorn, Wolfgang Huber, Stefano M. Iacus, Rafael A. Irizarry, Friedrich Leisch, Cheng Li, Martin Maechler, Anthony Rossini, Günther Sawitzki, Colin A. Smith, Gordon K. Smyth, Luke Tierney, Jean Yang, Jianhua Zhang
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2019089262	https://doi.org/10.1108/jeim-04-2012-0011	2014	Rupak Rauniar, Greg Rawski, Jei Yang, Ben Johnson
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2079064050	https://doi.org/10.1007/bf00383696	1991	Donna M. Randall, Maria F. Fernandes
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2030387474	https://doi.org/10.1016/j.tourman.2014.09.020	2014	Zhiwei Liu, Sangwon Park
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2889036345	https://doi.org/10.1016/j.jbusres.2018.08.032	2018	Apiradee Wongkitrungrueng, Nuttapol Assarut
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1606962002		2007	Andrew Crane, Dirk Matten
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2025597167	https://doi.org/10.1108/08876049610148594	1996	Kirk L. Wakefield, Jeffrey G. Blodgett
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2144283632	https://doi.org/10.1109/hicss.1999.772658	2003	Yogesh Malhotra, Dennis F. Galletta
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1492040731	https://doi.org/10.1007/bfb0053981	1998	Karl Czajkowski, Ian Foster, Nick Karonis, Carl Kesselman, Stuart Martin, Warren Smith, Steven Tuecke
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2043612358	https://doi.org/10.1016/j.intmar.2008.10.003	2009	Donna L. Hoffman, Thomas P. Novak
subfields	https://openalex.org/subfields/1802	https://openalex.org/W382967042	https://doi.org/10.1353/book13015	2008	Donald P. Moynihan
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2093870995		1989	Graham Hitchcock, David Hughes
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2094875356	https://doi.org/10.1108/01437730310485815	2003	Catherine E. Connelly, E. Kevin Kelloway
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4244776200	https://doi.org/10.4324/9780429306587	2019	George W. Barlow, James Silverberg, Frank B. Livingstone
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2019566139	https://doi.org/10.5465/amr.1999.1893932	1999	R. Edward Freeman
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2112630006	https://doi.org/10.1207/s15324818ame1503_5	2002	Thomas M. Haladyna, Steven M. Downing, Michael C. Rodriguez
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1991208598	https://doi.org/10.1287/isre.2013.0480	2013	Mingfeng Lin, Henry C. Lucas, Galit Shmueli
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2006230623	https://doi.org/10.1016/j.ijhcs.2005.03.003	2005	Ing‐Long Wu, Jianliang Chen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W3121438848	https://doi.org/10.1080/07421222.2002.11045692	2002	Weiyin Hong, James Y.L. Thong, Wai-Man Wong, Kar Yan Tam
subfields	https://openalex.org/subfields/1802	https://openalex.org/W107509755	https://doi.org/10.1023/a:1005721401993	1998	Man Kit Chang
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1983794646	https://doi.org/10.1016/0361-3682(84)90028-x	1984	Lawrence A. Gordon, V. K. Narayanan
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2078492145	https://doi.org/10.1108/eum0000000005486	2001	Lance Moir
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1540997660	https://doi.org/10.1016/s0272-7757(01)00009-7	2001	James D. Unnever
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2170749343	https://doi.org/10.3102/0013189x035003003	2006	Catherine Lewis, Rebecca Perry, Aki Murata
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2314309858	https://doi.org/10.2307/3151482	1986	Elizabeth C. Hirschman
subfields	https://openalex.org/subfields/1802	https://openalex.org/W650811982	https://doi.org/10.1007/bfb0045951	1980	H. Raether
subfields	https://openalex.org/subfields/1802	https://openalex.org/W4301866685	https://doi.org/10.5860/choice.46-0215	2008	
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1999376348	https://doi.org/10.1145/569905.569910	2002	David Gefen
subfields	https://openalex.org/subfields/1802	https://openalex.org/W1540876835	https://doi.org/10.2307/249393	1998	Albert H. Segars, Varun Grover
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2105359580	https://doi.org/10.1111/j.1365-2575.2007.00269.x	2009	Gimun Kim, Bongsik Shin, Ho Geun Lee
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2737522675		2003	Eliseu Martins
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2159588611	https://doi.org/10.1016/j.jpdc.2014.08.003	2014	Marcos Dias de Assunção, Rodrigo N. Calheiros, Silvia Bianchi, Marco A. S. Netto, Rajkumar Buyya
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2058937433	https://doi.org/10.1016/j.im.2008.02.003	2008	Chao‐Min Chiu, Eric T.G. Wang
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2303147257	https://doi.org/10.1108/lr-06-2015-0061	2016	Andrea De Mauro, Marco Greco, Michele Grimaldi
subfields	https://openalex.org/subfields/1802	https://openalex.org/W2474476572	https://doi.org/10.1186/s40991-016-0004-6	2016	Archie B. Carroll
subfields	https://openalex.org/subfields/1802	https://openalex.org/W195845004	https://doi.org/10.1007/978-3-319-11885-7_129	2014	Boonghee Yoo, Naveen Donthu
